id,title,start,end,timezone,category,rank,local_rank,location
sA2Kkjzqf6JrQ7FCCY,City Council,13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,conferences,17,27,"[-122.347786, 47.6112]"
SA7hAqsnzKd563mgEK,Kermet Apio,9/12/2019 0:00,9/12/2019 0:00,America/Los_Angeles,performing-arts,38,51,"[-122.333619, 47.600742]"
SaDSNHnrN7xsEuUenH,PROOF by David Auburn,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,performing-arts,16,33,"[-122.444996, 47.257956]"
Sag3wKUoSnPei7iaQZ,"Family Workshop: World Building, Together with Jessixa Bagley",15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,performing-arts,16,43,"[-122.514502, 47.625138]"
SaH6njCxZxkqwLqyQx,Eugene Onegin,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,performing-arts,26,38,"[-122.349735, 47.623913]"
SAPpwsFWCtDtr9td2Y,Mrs. Doubtfire A New Musical Seattle,22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,performing-arts,52,63,"[-122.333888, 47.609309]"
SBFpxumyrmV5iQgCrM,Introduction to Wine Classes - Class 2: A tour of Spanish Wine,12/01/2020 0:00,12/01/2020 0:00,America/Los_Angeles,community,17,35,"[-122.328835, 47.579597]"
SbMPiuT4sd48UMRNP6,Buz Whiteley Big Band,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,concerts,16,54,"[-122.584031, 47.856041]"
SBRRMmui63iGmm438s,Keep It Surreal SoirÃ©e 2020,26/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,performing-arts,36,49,"[-122.333638, 47.59992]"
sbY2hQxLiudikvD64x,Baby & Me Storytime Featuring Abby (Sesame Street Friends),17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,community,17,34,"[-122.19789, 47.616633]"
ScgLKcxzywdjosrNm6,Open Mic Night,17/12/2019 0:00,17/12/2019 0:00,America/Los_Angeles,performing-arts,37,50,"[-122.333619, 47.600742]"
ScMpspoaYieq6RCjHC,Restoration Project Design,4/11/2019 0:00,4/11/2019 0:00,America/Los_Angeles,community,17,32,"[-122.290255, 47.657628]"
ScreBFK2qzJTPzGQ66,Bremerton Night Time Book Club,3/12/2019 0:00,3/12/2019 0:00,America/Los_Angeles,community,11,35,"[-122.624888, 47.595008]"
scS9TVPuh9RaoFJXe9,"Contrasts - Christmas Ancient, Christmas Modern",8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,concerts,16,39,"[-122.490843, 47.272322]"
SD5dLzeJonracvXmCS,Public Library Commute,23/12/2019 0:00,23/12/2019 0:00,America/Los_Angeles,concerts,51,61,"[-122.339327, 47.608556]"
sD7VnDNQubpJQH88uE,"Excluded, Inside the Lines",22/12/2019 0:00,23/12/2019 0:00,America/Los_Angeles,community,11,26,"[-122.322813, 47.598225]"
sddFzEmTPKKAAXE59r,MARKETA LAZAROVÃ,9/12/2019 0:00,9/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
sdfR7AX3hM39raXcDe,Seattle Data Analytics Lunch and Learn,28/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
SdgGS9zfyjBN8x2Q6B,Heather Woods Broderick,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,concerts,36,46,"[-122.319732, 47.613925]"
sdjEBLqme9FtxX6Htg,Educator Appreciation Days,12/01/2020 0:00,12/01/2020 0:00,America/Los_Angeles,community,17,45,"[-122.691755, 47.657194]"
SDMKkDarz8ZsmwGwyB,Comedy Night 2020,26/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,performing-arts,16,56,"[-122.763384, 47.342653]"
sdRzo5A2DQj7XD9dwM,Life Wide Angle/Close Up,13/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,performing-arts,17,32,"[-122.322813, 47.598225]"
se3q3PeTvmCzMtWZfT,West My Friend,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,concerts,28,44,"[-122.342525, 47.649866]"
sEAmzP7UBdmA7kHrSE,"JP Harris, The Prairie Fire, and Bob Sumner",23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,concerts,32,49,"[-122.381726, 47.665533]"
sEgrTaCCuaGbTedi9J,Charles Joguet Tasting,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,community,17,42,"[-122.204155, 47.759956]"
SEiB7WcgG6AS6nDBgz,"SCMS â€™20 WINTER FESTIVAL â€“ Ehnes Quartet plays Beethoven String Quartets, nos. 6, 10, 12",19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,festivals,45,55,"[-122.33697, 47.608084]"
seLUFAmaFuHRCXsWDc,Tom Douglas Lunch benefiting Coastal Cutthroat Coalition,21/01/2020 0:00,21/01/2020 0:00,America/Los_Angeles,community,16,27,"[-122.340125, 47.613368]"
senDBU5oi8WYFDjvMj,"""A Very Die Hard Christmas""",12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,performing-arts,16,34,"[-122.339789, 47.682123]"
sePwh8UUBptY5Y7ESF,Dreamers,3/12/2019 0:00,3/12/2019 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
sesGGbnCjanBkSrAXM,Cardiac Arrest Survival Summit,10/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,conferences,44,55,"[-122.334078, 47.614354]"
sEt6zpGEGVaHt9v3Ep,Monster Jam,13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,sports,77,100,"[-122.426044, 47.237287]"
sEXHgWC7n6PWcw3822,"Excluded, Inside the Lines",24/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,32,"[-122.322813, 47.598225]"
Sf7yH68gjSZqprn3se,Tahoma High School Drama Club Presents Mamma Mia!,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,performing-arts,16,41,"[-122.023982, 47.357904]"
SFjw5mJofu8fpbugZ9,Exhibition Opening: Lure,27/11/2019 0:00,27/11/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.338684, 47.621666]"
sFNobRakaMBKRU8bKb,The Magic of the Artful Gift,18/12/2019 0:00,19/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
sFpEVrZJ28DGxHbouF,St. Nick's - Taste of the Season,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,community,11,38,"[-122.14179, 47.734491]"
sFRtu8DTdKRCP9KFGr,SCORE: Free Small Business Advice,13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,community,17,44,"[-122.640214, 47.735939]"
SFzQ3cnTwgSePGPkrJ,The Magic of the Artful Gift,10/12/2019 0:00,11/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
sg26CateWuF8w7AdQv,And All That Stayed Was Stillness,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.317251, 47.615907]"
SGB8u7crHzTsTTAbMH,Bells of the Sound Handbell Concert,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,17,41,"[-122.142117, 47.585892]"
SGekSk7JoXrxE2AzbY,Dance Expressions Presents The Nutcracker,22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,performing-arts,16,41,"[-122.023982, 47.357904]"
SghKScHH6aiXeKAQhy,"Excluded, Inside the Lines",17/01/2020 0:00,18/01/2020 0:00,America/Los_Angeles,community,17,32,"[-122.322813, 47.598225]"
SGPnGNgNxWzUCGAQdF,Donald Byrd: The America That Is To Be,20/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
SGpZLVqDUbNrUXbW9r,The Improv Comedy Show starring Once Told Tales,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.119778, 47.670019]"
sgs72FfAijGNazGBM6,Nutcracker,28/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,performing-arts,26,38,"[-122.349735, 47.623913]"
SGxYcm8PghqPyBr9mq,Brighter Future: To be heard. To be seen. To be free.,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,performing-arts,17,31,"[-122.329909, 47.598389]"
sH2rjgQcZnSHcXZFxs,November Featured Artists,25/11/2019 0:00,25/11/2019 0:00,America/Los_Angeles,performing-arts,22,43,"[-122.205682, 47.676278]"
ShF7nmMWhixrPBmqiv,Kitsap Mac Users Group,19/12/2019 0:00,19/12/2019 0:00,America/Los_Angeles,community,11,36,"[-122.683513, 47.660366]"
shhraaoi4PwpyXmZhs,Storytime and Activities Featuring How the Grinch Stole Christmas!,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,community,17,45,"[-122.691755, 47.657194]"
shS9LBnSoyqivGGzFv,Port Gamble Paranormal Special Investigation 2019-2020,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,community,16,54,"[-122.583583, 47.855769]"
shz39BeWRSq7qtGtbV,A Christmas Carol,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,performing-arts,16,54,"[-122.584031, 47.856041]"
SicUsaapMh24JpauPm,Frame of Mind: Storytelling Through Animation,2/11/2019 0:00,2/11/2019 0:00,America/Los_Angeles,performing-arts,17,29,"[-122.324065, 47.60694]"
siRbYatBYiJzSjLYdC,A Christmas Carol,8/12/2019 0:00,9/12/2019 0:00,America/Los_Angeles,performing-arts,16,46,"[-121.830821, 47.514065]"
SixEGyjy8wiYjo5asd,THE MUPPET MOVIE,28/01/2020 0:00,28/01/2020 0:00,America/Los_Angeles,performing-arts,16,31,"[-122.305104, 47.613285]"
SJ6YQt922BoLrP9wrq,CAROL,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
sj9W5RWDb8i67eekvZ,Peninsula Health Services Mobile Behavioral Health Counseling,26/12/2019 0:00,26/12/2019 0:00,America/Los_Angeles,community,17,41,"[-122.624949, 47.595112]"
Sjb73JoGhQK5S382f3,ORCA LIFT Enrollment,29/11/2019 0:00,29/11/2019 0:00,America/Los_Angeles,community,17,33,"[-122.384284, 47.669795]"
SJJp5CroRBGQ77iCAz,Kaleidoscope Play & Learn,10/12/2019 0:00,10/12/2019 0:00,America/Los_Angeles,community,17,37,"[-122.270538, 47.521357]"
sJnMcW9upjac56xL6n,Shooter Jennings with Jaime Wyatt,10/01/2020 0:00,10/01/2020 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
sJZ89Mstfq3Unu8yBf,Mark Chesnutt (21+ Event),7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,concerts,52,82,"[-121.841797, 47.518713]"
SK4CHtU73ZDkv5vquu,ROMAN HOLIDAY,13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,community,16,31,"[-122.305104, 47.613285]"
SKbyAFFerQ6DbKWwwd,A Christmas Carol,15/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,performing-arts,16,54,"[-122.584031, 47.856041]"
skmGQT3qBgLE88KNNm,Emo Nite LA,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,concerts,45,56,"[-122.314422, 47.613694]"
skubMuPjtCQ7hidxus,Art and Wellness with Coffee Oasis,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,22,49,"[-122.640214, 47.735939]"
SL49RiaF6Rch42seCh,Startup Accelerator Panel,17/12/2019 0:00,17/12/2019 0:00,America/Los_Angeles,community,26,39,"[-122.347226, 47.624734]"
SL4WottY8FWFkvDdip,"SMCO Season Opener: Ligeti, JanÃ¡cek, Esmail, Chopin",17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,concerts,16,33,"[-122.360538, 47.64897]"
SLJPir3pG6GHCZEtnN,VIRTUAL RIOT,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,concerts,16,39,"[-122.244322, 47.445465]"
SLsr9aLgfbAFKk66dP,"Excluded, Inside the Lines",10/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,community,17,32,"[-122.322813, 47.598225]"
sLxoTiYdfEPe8ha8LE,Fade to Black: Night of the Living Dead,14/11/2019 0:00,14/11/2019 0:00,America/Los_Angeles,performing-arts,16,32,"[-122.309859, 47.601298]"
Sm4gP4P6FSg6wNVgFN,A Night of Joy and Fundraising featuring LADIES,2/12/2019 0:00,2/12/2019 0:00,America/Los_Angeles,community,16,37,"[-122.257357, 47.549605]"
sm4iZoUKh2HB4hVLxe,Teen Advisory Board,17/01/2020 0:00,17/01/2020 0:00,America/Los_Angeles,community,17,44,"[-122.640214, 47.735939]"
SMCXuf2L9gKGTZ23qQ,2019-11/09 3D Animation with Blender & Unity @ extraSlice,9/11/2019 0:00,1/12/2019 0:00,America/Los_Angeles,community,16,40,"[-122.15413, 47.578608]"
sMMk5gQFUXbVeu2DrS,Granger Smith,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,54,71,"[-122.333692, 47.587935]"
SMTHPxihbseKCRRfZL,"White Bird Presents: ""Merce Cunningham Centennial Celebration""",24/11/2019 0:00,24/11/2019 0:00,America/Los_Angeles,performing-arts,44,55,"[-122.344284, 47.61359]"
sMVG4wJ6c4tVACUUxW,2019 Fall Dance Showcase,21/11/2019 0:00,21/11/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.321846, 47.615808]"
SmVK2kc5JU45Kes9sx,Celebrate Beaujolais Nouveau at Bastille,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,community,17,34,"[-122.38366, 47.66644]"
sNhTkFkwmHnBHrsa8M,"""Shout Sister Shout!""",19/12/2019 0:00,19/12/2019 0:00,America/Los_Angeles,performing-arts,16,28,"[-122.353686, 47.623915]"
SNrgtmziBiireRfq3H,Bremerton Writer's Forum,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,community,11,28,"[-122.626694, 47.564051]"
sNSdBnXiJcxgFjyQkT,Lady D'Letto presents: The Best Burlesque Pageant EVER!!,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,performing-arts,40,60,"[-122.284474, 47.557318]"
so4GFHkn4QxGNCpxRB,Whitney Monge,8/11/2019 0:00,8/11/2019 0:00,America/Los_Angeles,concerts,53,63,"[-122.341283, 47.611715]"
So78UpqSgGbZLa3p2r,Duvall Performing Arts Presents The Nutcracker,14/12/2019 0:00,14/12/2019 0:00,America/Los_Angeles,performing-arts,16,45,"[-121.951386, 47.736396]"
SoMnLpwenrddv45ek8,In With the New,12/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
SopmFqfCMkj3MEfMSU,REPARATIONS,13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,performing-arts,17,32,"[-122.309859, 47.601298]"
soXjKctaKuqjd4amKj,Imagine a Tree House Story Time,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,community,17,32,"[-122.290255, 47.657628]"
soydCoqxQxGzaYV2hP,AJJ with Days N' Daze,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,concerts,45,55,"[-122.31962, 47.613938]"
Soz8ucAe5t4jceAFug,BLOOD RAGE,29/11/2019 0:00,29/11/2019 0:00,America/Los_Angeles,performing-arts,16,27,"[-122.31285, 47.664816]"
sp45Zyt4hBWe3WtvLu,Polynomial,20/12/2019 0:00,20/12/2019 0:00,America/Los_Angeles,concerts,16,34,"[-122.300196, 47.592274]"
sp9ayEjFqicnLFxW2j,Seattle Data Analytics Lunch and Learn,4/12/2019 0:00,4/12/2019 0:00,America/Los_Angeles,community,11,23,"[-122.337424, 47.623017]"
SpCri3PkarVufjaYDm,"""Dry January"" Wine Dinner at Locus Wines",19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,community,17,30,"[-122.333229, 47.599686]"
SpfpGfzKzG6S4mKY4G,Jesse Sykes & Phil Wandscher of Jesse Sykes and The Sweet Hereafters,10/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,concerts,24,43,"[-122.21126, 47.997624]"
SpGHDzt6j3iM2zn8tF,First Sundays Concerts - Jazz Piano Trio,6/01/2020 0:00,6/01/2020 0:00,America/Los_Angeles,concerts,17,44,"[-122.517339, 47.623395]"
sPpgMaWCjJTptSnCUN,Eagle Harbor Mystery Book Group 'Blue Monday' by Nicci French,18/12/2019 0:00,18/12/2019 0:00,America/Los_Angeles,community,17,45,"[-122.520547, 47.635245]"
SPz2q9Auo4d2a3PPVb,GeekCraft Expo Seattle,29/11/2019 0:00,2/12/2019 0:00,America/Los_Angeles,expos,64,84,"[-122.261063, 47.682624]"
sQ3227kLtbFKMVdKHU,Fiddler On The Roof,15/01/2020 0:00,15/01/2020 0:00,America/Los_Angeles,performing-arts,55,65,"[-122.331342, 47.613257]"
SqAxXNgWEwYoY68xPM,Tow'rs,14/11/2019 0:00,14/11/2019 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
sQckEjKvSv2QMDPHTC,A Soulful Christmas with Kalieb,22/12/2019 0:00,22/12/2019 0:00,America/Los_Angeles,concerts,21,40,"[-122.287994, 47.560395]"
sQhf2aaxzSVbFMpKT2,HELL'S BELLES LIVE IN BREMERTON,9/12/2019 0:00,9/12/2019 0:00,America/Los_Angeles,concerts,38,60,"[-122.615291, 47.570101]"
SQkJ8MLP9er3yuNEw2,CHINESE PORTRAIT,25/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
SqPwPjuMFWP5HGgtSa,Seattle Symphony,16/11/2019 0:00,16/11/2019 0:00,America/Los_Angeles,concerts,11,21,"[-122.33697, 47.608084]"
sQsky9KHLWB9Ymmk3J,Alzheimer's Association Caregiver Support Group,13/11/2019 0:00,13/11/2019 0:00,America/Los_Angeles,community,11,42,"[-122.502972, 47.799254]"
sqSsPHZWfTaqam4RNA,Brandi Carlile,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,concerts,58,68,"[-122.33697, 47.608084]"
SQU3TYoHJJxJNRRY3h,Winemaker Dinner: Goose Ridge,13/01/2020 0:00,13/01/2020 0:00,America/Los_Angeles,community,17,42,"[-122.206908, 47.760035]"
sqxoAfE93BrtmGi2nP,Jonas Myers Album Release w/ Kate Dinsmore & The Cosmic Shuffle,8/01/2020 0:00,8/01/2020 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
sqzmT5KWPq4Qxz8HXC,Comedian Andrew Rivers,28/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,performing-arts,36,49,"[-122.31711, 47.666958]"
srfBvvRBKotsFgcqY8,Seattle University Redhawks Women's Basketball vs Central Washington University Basketball,27/11/2019 0:00,27/11/2019 0:00,America/Los_Angeles,sports,50,64,"[-122.31344, 47.60751]"
SrijBv52E4CkbRvXhp,Thrice with mewithoutYou,26/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,concerts,54,71,"[-122.333692, 47.587935]"
SrSCJvfp5b3B7FB8vh,Rudrabhishekam,18/11/2019 0:00,18/11/2019 0:00,America/Los_Angeles,festivals,11,37,"[-122.064271, 47.543292]"
SRZnHfvPUSERjgbUGb,Cristal Champagne Tasting & Friends Part III,21/12/2019 0:00,21/12/2019 0:00,America/Los_Angeles,community,17,42,"[-122.204155, 47.759956]"
sS4TY8uJhLZ2sPYzZX,Prefunk Friday,18/01/2020 0:00,18/01/2020 0:00,America/Los_Angeles,community,11,24,"[-122.334397, 47.598422]"
SsanhmhxorCu9pqnUy,Poncho Sanchez,1/01/2020 0:00,1/01/2020 0:00,America/Los_Angeles,concerts,41,51,"[-122.33934, 47.614743]"
SsD2vBR2XV9RPjKMoL,English Circle,25/01/2020 0:00,25/01/2020 0:00,America/Los_Angeles,community,17,35,"[-122.311368, 47.577981]"
SsDUdmBYdfXEgfiPX2,Asian Doll,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,concerts,16,27,"[-122.350433, 47.620746]"
SSGThWdDkWgW5smXXL,Mrs. Doubtfire A New Musical Seattle,7/12/2019 0:00,7/12/2019 0:00,America/Los_Angeles,performing-arts,56,67,"[-122.333888, 47.609309]"
ssRhpQtRhshu4n3KSR,Mick Flannery,3/11/2019 0:00,3/11/2019 0:00,America/Los_Angeles,concerts,37,53,"[-122.349682, 47.659189]"
ssRTstcbPWjyjX8LFe,"Autumn on Whidbey Art, Wine and Spirits Tour",9/11/2019 0:00,10/11/2019 0:00,America/Los_Angeles,community,16,55,"[-122.376692, 48.020988]"
SssFirdhp28UYigbM3,Super Diamond and Petty Theft,1/02/2020 0:00,1/02/2020 0:00,America/Los_Angeles,concerts,51,61,"[-122.339327, 47.608556]"
ssu4zuejCR52p2jVtT,Andy Gross (21+ Event),5/01/2020 0:00,5/01/2020 0:00,America/Los_Angeles,performing-arts,48,59,"[-122.329373, 47.618633]"
SSWsfZCDgN937erG92,SANTA SANGRE,17/11/2019 0:00,17/11/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
sSZdud3uVYz3cpLvPr,Mrs. Doubtfire A New Musical Seattle,29/12/2019 0:00,29/12/2019 0:00,America/Los_Angeles,performing-arts,56,67,"[-122.333888, 47.609309]"
St8aSHKQzA8sC9vEsf,LATE SHOW â€“ 50th! Great Records of 1969 â€“ Let it Bleed,8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
ST9tXQ6uvmq6TJRsst,"""Socially Inept"": Tech Roast Show",24/01/2020 0:00,24/01/2020 0:00,America/Los_Angeles,performing-arts,36,53,"[-122.365253, 47.659067]"
StcTNFGk9tCz7N2k6v,Needlework Arts Weekly Drop-In,3/01/2020 0:00,3/01/2020 0:00,America/Los_Angeles,community,11,42,"[-122.502972, 47.799254]"
sTfiMxxzASQQCsRzym,Gallaway with Spence Hood,15/01/2020 0:00,15/01/2020 0:00,America/Los_Angeles,concerts,36,52,"[-122.385989, 47.668113]"
STPLwWvWvzBPR7ZhVR,Adult Education Tutoring,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,community,17,37,"[-122.356098, 47.722957]"
stPoHC3BXRdv9coHg3,DIE HARD,1/12/2019 0:00,1/12/2019 0:00,America/Los_Angeles,performing-arts,16,36,"[-122.288415, 47.564078]"
stSfDcSFAyd3sTYUou,Standby,23/01/2020 0:00,23/01/2020 0:00,America/Los_Angeles,concerts,48,59,"[-122.329373, 47.618633]"
su74XGmVtL6MtAfASd,Folk Music & The Power of Community,12/11/2019 0:00,13/11/2019 0:00,America/Los_Angeles,performing-arts,26,37,"[-122.326702, 47.608944]"
Su8iEXikLJHpYkbtTa,Pioneer Square Preservation Board Architectural Review Committee,8/01/2020 0:00,8/01/2020 0:00,America/Los_Angeles,community,17,29,"[-122.329937, 47.603811]"
sUDE3ZDnESXZWEuUjK,Cirque Musica,22/11/2019 0:00,22/11/2019 0:00,America/Los_Angeles,performing-arts,59,80,"[-122.23986, 47.38702]"
sujnsj6cPSytBCwDEE,Art Alexakis,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,concerts,44,55,"[-122.344284, 47.61359]"
sUkECsdFiPbtqsmsPo,Select Level,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,concerts,38,54,"[-122.351738, 47.651491]"
suP9fUdNFzkSLpREwk,Writing Workshop: Creating Memorable Characters,18/01/2020 0:00,18/01/2020 0:00,America/Los_Angeles,community,17,43,"[-122.635897, 47.542396]"
sUWAsSxQ7zB2AXSVnk,Exapsos,5/01/2020 0:00,5/01/2020 0:00,America/Los_Angeles,concerts,36,47,"[-122.329268, 47.618828]"
SVAUVjVqRp9UVVyyUK,"""O Justice Come""",8/12/2019 0:00,8/12/2019 0:00,America/Los_Angeles,concerts,16,34,"[-122.29299, 47.672]"
sVFrBjX45znX48Qrn3,JAMES HANCOCK III,19/01/2020 0:00,19/01/2020 0:00,America/Los_Angeles,performing-arts,37,50,"[-122.333619, 47.600742]"
svmjjzJVhGjZLQBtLN,Prefunk Friday,4/01/2020 0:00,4/01/2020 0:00,America/Los_Angeles,community,11,24,"[-122.334397, 47.598422]"
svroVsW4pNYUfjpxQa,Cathedrals - Holiday Concert,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,concerts,16,32,"[-122.321367, 47.6319]"
sWaSfbj99J4LfHuowo,Nutcracker,30/11/2019 0:00,30/11/2019 0:00,America/Los_Angeles,performing-arts,26,38,"[-122.349735, 47.623913]"
SWBPBfrDCJhsxZafFL,The Magic of the Artful Gift,22/12/2019 0:00,23/12/2019 0:00,America/Los_Angeles,performing-arts,11,34,"[-122.37826, 47.811086]"
sWetuKvWbSWFwBvgKF,Crime Junkie Podcast,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,performing-arts,48,58,"[-122.314037, 47.66119]"
SwizrHJ4ciDCELjSnM,Piano Starts Here: The Music of Ellington/Mingus/Byard,16/01/2020 0:00,16/01/2020 0:00,America/Los_Angeles,concerts,36,55,"[-122.284342, 47.556917]"
swsMidS4BaY4jsZ8NG,"Nightingale: A Musical, at Shoreline Community College",26/01/2020 0:00,26/01/2020 0:00,America/Los_Angeles,performing-arts,21,43,"[-122.360514, 47.749088]"
sWvJWAmvWLp6paf3zs,Fade to Black: Blacula,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,performing-arts,16,32,"[-122.309859, 47.601298]"
sX7M8mREdMKvPk96cw,Open Mic with Nomi,12/12/2019 0:00,12/12/2019 0:00,America/Los_Angeles,concerts,30,41,"[-122.320022, 47.661474]"
sXaxeqpjP5jezeRcdj,New Year's carousel,15/12/2019 0:00,15/12/2019 0:00,America/Los_Angeles,performing-arts,16,37,"[-122.214083, 47.710198]"
sXcvdgDCRw9sFkHmZ2,Escape This Bookstore! Event,11/01/2020 0:00,11/01/2020 0:00,America/Los_Angeles,community,17,34,"[-122.19789, 47.616633]"
SxeL4u7fSDovCHosLj,"Society of the Silver Cross, Moon Darling, and Forest Ray",28/12/2019 0:00,28/12/2019 0:00,America/Los_Angeles,concerts,42,60,"[-122.382645, 47.66577]"
SxGpfHeC4KAf2kJnnq,Champagne Master Class with Tanya Morning Star Darling,16/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,community,17,34,"[-122.198598, 47.612235]"
sxNTTrBsQnN8NCXi8k,Kingston Free Community Meal,9/11/2019 0:00,9/11/2019 0:00,America/Los_Angeles,community,11,42,"[-122.502972, 47.799254]"
sXR9zt3XPfmn8fE9sp,Rainier Symphony - 2019 Holiday - Joyous Celebration,15/12/2019 0:00,16/12/2019 0:00,America/Los_Angeles,concerts,16,39,"[-122.280137, 47.47467]"
sxWds9UgnXmb8oz6PG,Los Angeles Azules,23/11/2019 0:00,23/11/2019 0:00,America/Los_Angeles,concerts,59,69,"[-122.331342, 47.613257]"
